initial_x,initial_y,initial_z,initial_vx,initial_vy,initial_vz,distance_to_x_a,estimated_hit_x,estimated_hit_y,estimated_hit_z,real_hit_x,real_hit_y,real_hit_z,delta_x,delta_y,delta_z
1.25,0.0,0.8362,-2.825168276593022,-0.1530073240607829,4.431444596293979,2.62,-1.37,-0.14189568542185627,0.7837359877937128,-1.37,-0.14189568542185407,1.238800694903042,0.0,2.192690473634684e-15,0.4550647071093291
1.25,0.0,0.8362,-2.949210478844222,0.48373873310171234,3.83742180735676,2.62,-1.37,0.4297406000073522,1.0177656386591905,-1.37,0.42974060000734615,1.2569886855773034,0.0,-6.050715484207103e-15,0.2392230469181129
1.25,0.0,0.8362,-2.9840588437604154,0.32539848418392614,3.6971020965059154,2.62,-1.37,0.28569946948081554,1.0498686808266233,-1.37,0.2856994694808171,1.1622636946775795,0.0,1.5543122344752192e-15,0.11239501385095618
1.25,0.0,0.8362,-2.9365862218928385,-0.41891749385634747,3.8908140143585435,2.62,-1.37,-0.37375501721048476,1.0033388309727267,-1.37,-0.3737550172104902,1.2372596126982063,0.0,-5.440092820663267e-15,0.2339207817254796
1.25,0.0,0.8362,-2.9772012539338633,0.4875182830441869,3.723909123093936,2.62,-1.37,0.4290263884203456,1.0443777816999007,-1.37,0.429026388420339,1.257607445786199,0.0,-6.5503158452884236e-15,0.2132296640862983
1.25,0.0,0.8362,-3.045598683013875,0.6507975227592097,3.471621433841756,2.62,-1.37,0.5598536403167211,1.0847220764947825,-1.37,0.5598536403167322,1.1979953578333569,0.0,1.1102230246251565e-14,0.1132732813385744
1.25,0.0,0.8362,-3.0914774346378238,-0.0748918263880455,3.3199272151505,2.62,-1.37,-0.06347016573312514,1.097297079659554,-1.37,-0.06347016573312356,1.1653642278902232,0.0,1.582067810090848e-15,0.06806714823066917
1.25,0.0,0.8362,-3.103168700566581,-0.4286887062394792,3.283182284736057,2.62,-1.37,-0.3619411378254642,1.0991200574272015,-1.37,-0.36194113782547255,1.2027675984765849,0.0,-8.326672684688674e-15,0.10364754104938334
1.25,0.0,0.8362,-2.8855336650276975,-0.037947913901996415,4.121961663464253,2.62,-1.37,-0.034455856685448254,0.9262341651132288,-1.37,-0.034455856685448004,1.2642848235579311,0.0,2.498001805406602e-16,0.3380506584447024
1.25,0.0,0.8362,-2.9626058333562355,-0.5965449228280625,3.782257056425955,2.62,-1.37,-0.5275584352842894,1.0313849938988642,-1.37,-0.5275584352842944,1.2270135882622495,0.0,-4.9960036108132044e-15,0.1956285943633853
1.25,0.0,0.8362,-2.8426646473991113,-0.24774306041685107,4.337242920256372,2.62,-1.37,-0.22833745756328666,0.8320453569030858,-1.37,-0.22833745756329285,1.2203108156819833,0.0,-6.189493362285248e-15,0.3882654587788975
1.25,0.0,0.8362,-3.0092917098843763,0.4002967098986158,3.6014045391416882,2.62,-1.37,0.34851303264802796,1.067107583079175,-1.37,0.3485130326480386,1.2199320215304785,0.0,1.0658141036401503e-14,0.15282443845130356
1.25,0.0,0.8362,-3.0528957353004493,0.44526120979963263,3.446666779544172,2.62,-1.37,0.38212388198715497,1.0873625995965588,-1.37,0.3821238819871504,1.201523196446494,0.0,-4.551914400963142e-15,0.11416059684993529
1.25,0.0,0.8362,-3.105991632263727,0.5887787039596358,3.274395904547811,2.62,-1.37,0.4966530457939318,1.0994906994815743,-1.37,0.4966530457939311,1.1633513500227777,0.0,-7.216449660063518e-16,0.06386065054120338
1.25,0.0,0.8362,-2.8917787140608553,-0.4864955441234848,4.092227343904158,2.62,-1.37,-0.4407731198123436,0.9375319900054732,-1.37,-0.4407731198123388,1.2369444212846867,0.0,4.773959005888173e-15,0.2994124312792136
1.25,0.0,0.8362,-2.9747184600423715,0.49880213482799923,3.733715810784881,2.62,-1.37,0.43932278324945856,1.042293072601405,-1.37,0.43932278324945456,1.2335713095136394,0.0,-3.9968028886505635e-15,0.19127823691223433
1.25,0.0,0.8362,-3.2019388740539156,-0.07136312105738397,3.0011028264731454,2.62,-1.37,-0.058393175049474014,1.0983645811649683,-1.37,-0.05839317504948382,1.136801997254838,0.0,-9.804657086220914e-15,0.038437416089869725
1.25,0.0,0.8362,-2.9500030759406037,-0.06059768327111804,3.8341808573023783,2.62,-1.37,-0.05381890326324728,1.0185895871279966,-1.37,-0.053818903263241256,1.263111088332272,0.0,6.022959908591474e-15,0.2445215012042754
1.25,0.0,0.8362,-2.9768780969788544,-0.6941056781319489,3.725117835626053,2.62,-1.37,-0.6108939692731477,1.044134448487921,-1.37,-0.610893969273143,1.256124078067007,0.0,4.6629367034256575e-15,0.21198962957908618
1.25,0.0,0.8362,-3.0886992285314285,0.6285000734369269,3.3286689544526915,2.62,-1.37,0.5331274010735206,1.0968083035413507,-1.37,0.5331274010735244,1.2069512813764356,0.0,3.774758283725532e-15,0.11014297783508487
1.25,0.0,0.8362,-2.9134454355871675,0.39094287785396753,3.992424137935293,2.62,-1.37,0.3515666802838085,0.9724232478671209,-1.37,0.3515666802838007,1.2603493270799835,0.0,-7.771561172376096e-15,0.2879260792128626
1.25,0.0,0.8362,-3.052662819742782,0.006933661051437325,3.4475093082705044,2.62,-1.37,0.005950933014048528,1.0872695852025165,-1.37,0.005950933014054804,1.1983026864438195,0.0,6.2753621743461e-15,0.11103310124130306
1.25,0.0,0.8362,-2.9012427860293144,-0.20304144706265773,4.048099017065114,2.62,-1.37,-0.1833588674018639,0.95351177137578,-1.37,-0.18335886740186158,1.2351595679378335,0.0,2.3314683517128287e-15,0.2816477965620535
1.25,0.0,0.8362,-3.0034740181077346,-0.35992727068032854,3.623054154001011,2.62,-1.37,-0.3139729005468743,1.0635292970193801,-1.37,-0.3139729005468792,1.223205017210988,0.0,-4.884981308350689e-15,0.15967572019160792
1.25,0.0,0.8362,-3.0310861380508847,-0.36542025084810686,3.5224687641223706,2.62,-1.37,-0.31586072240021823,1.0785869806296242,-1.37,-0.31586072240022833,1.245221070276707,0.0,-1.0103029524088925e-14,0.16663408964708282
1.25,0.0,0.8362,-3.0975953065577677,-0.26892842493111296,3.300609711925837,2.62,-1.37,-0.22746434042815653,1.0983128800918158,-1.37,-0.22746434042816446,1.154460196085414,0.0,-7.93809462606987e-15,0.056147315993598124
1.25,0.0,0.8362,-2.9800388902020103,0.05879278966596903,3.7128200224710106,2.62,-1.37,0.051689630437808484,1.046676665414129,-1.37,0.05168963043780374,1.227299176501464,0.0,-4.746203430272544e-15,0.18062251108733496
1.25,0.0,0.8362,-3.0303036619929635,0.37276308503717387,3.525244892365258,2.62,-1.37,0.3222908961391287,1.0782244653327036,-1.37,0.3222908961391282,1.2380346104254945,0.0,-4.996003610813204e-16,0.1598101450927909
1.25,0.0,0.8362,-3.102323286626394,-0.6242944394065778,3.2857619463380683,2.62,-1.37,-0.5272343595834318,1.0990140555261,-1.37,-0.5272343595834329,1.1966102519919906,0.0,-1.1102230246251565e-15,0.09759619646589046
1.25,0.0,0.8362,-3.0908738500006194,-0.11718013221695005,3.321841037362274,2.62,-1.37,-0.09932852691750833,1.0971898419349098,-1.37,-0.09932852691750696,1.1601482847759383,0.0,1.3739009929736312e-15,0.06295844284102858
1.25,0.0,0.8362,-2.892284065510875,-0.03389537151453016,4.089913817498401,2.62,-1.37,-0.030704409164728053,0.9383784084561542,-1.37,-0.03070440916472552,1.2401047362756448,0.0,2.5326962749261384e-15,0.3017263278194906
1.25,0.0,0.8362,-3.131967888632623,0.15533168010001472,3.1959811490779177,2.62,-1.37,0.12994034943305757,1.1015938882081688,-1.37,0.12994034943306232,1.1844747241957372,0.0,4.746203430272544e-15,0.08288083598756835
1.25,0.0,0.8362,-2.9405352631810544,0.5857722208177066,3.8739192757084684,2.62,-1.37,0.5219196782840606,1.0080457769145135,-1.37,0.5219196782840557,1.1770241350308563,0.0,-4.884981308350689e-15,0.16897835811634287
1.25,0.0,0.8362,-2.8422667944129287,-0.3116546443404299,4.339330881427506,2.62,-1.37,-0.2872830832689589,0.8310246519133087,-1.37,-0.28728308326896257,1.2563711994073523,0.0,-3.6637359812630166e-15,0.42534654749404366
1.25,0.0,0.8362,-2.8547292497716015,-0.14498848837673517,4.274516647612288,2.62,-1.37,-0.1330668537401361,0.8617876382691438,-1.37,-0.1330668537401421,1.2595864226497782,0.0,-5.995204332975845e-15,0.3977987843806343
1.25,0.0,0.8362,-2.8287486574534526,0.09083750058265921,4.4118564424908335,2.62,-1.37,0.084134110289183,0.7941426826218173,-1.37,0.08413411028919804,1.2376182364359625,0.0,1.504352198367087e-14,0.44347555381414516
1.25,0.0,0.8362,-3.1671153184458767,-0.6369140795727805,3.0951446334156163,2.62,-1.37,-0.5268879471365551,1.1013861334460897,-1.37,-0.5268879471365545,1.1391885952827403,0.0,5.551115123125783e-16,0.03780246183665059
1.25,0.0,0.8362,-2.9545980765251656,0.5508885001340053,3.8150461378612643,2.62,-1.37,0.48850227102583044,1.0234476053828336,-1.37,0.48850227102582106,1.2569640747902346,0.0,-9.381384558082573e-15,0.233516469407401
1.25,0.0,0.8362,-3.090678278984811,0.4447300532096718,3.32241799185363,2.62,-1.37,0.3770022740095966,1.0971631556401893,-1.37,0.37700227400959657,1.159355511151052,0.0,-5.551115123125783e-17,0.062192355510862773
1.25,0.0,0.8362,-3.078077868892315,0.5917244530409985,3.3628686092370064,2.62,-1.37,0.5036643428144713,1.0945867009780887,-1.37,0.503664342814467,1.1771609901566304,0.0,-4.218847493575595e-15,0.0825742891785417
1.25,0.0,0.8362,-2.852408526457335,0.5122863142989962,4.286375440461301,2.62,-1.37,0.4705462527593681,0.8563272511807851,-1.37,0.47054625275936457,1.240079866631483,0.0,-3.552713678800501e-15,0.38375261545069783
1.25,0.0,0.8362,-2.8222521649038335,-0.5003252805491396,4.447454750340114,2.62,-1.37,-0.46447027354248205,0.775103245572892,-1.37,-0.46447027354248227,1.2156243166461003,0.0,-2.220446049250313e-16,0.44052107107320826
1.25,0.0,0.8362,-2.9972046422850873,-0.13731203664390956,3.6466827335728613,2.62,-1.37,-0.12003102188336452,1.0594066064304688,-1.37,-0.1200310218833767,1.2209241848327428,0.0,-1.2184697695261093e-14,0.161517578402274
1.25,0.0,0.8362,-2.9664805651529846,-0.10762669221246708,3.7666832920000193,2.62,-1.37,-0.09505605292314519,1.0349773014001147,-1.37,-0.09505605292316142,1.2625547543014555,0.0,-1.6237011735142914e-14,0.2275774529013408
1.25,0.0,0.8362,-3.0978975412958576,0.3746428338220288,3.299645412945438,2.62,-1.37,0.3168485114595252,1.0983622373576871,-1.37,0.3168485114595334,1.1574056542315811,0.0,8.215650382226158e-15,0.05904341687389403
1.25,0.0,0.8362,-2.9586530983772796,-0.47238335085252764,3.7984041098642596,2.62,-1.37,-0.41831344807285054,1.027528023418757,-1.37,-0.41831344807284065,1.2420991939889798,0.0,9.880984919163893e-15,0.2145711705702229
1.25,0.0,0.8362,-3.110077367866051,-0.502321261487481,3.2618341799724515,2.62,-1.37,-0.42316686996125014,1.099964894924821,-1.37,-0.42316686996125574,1.1975474626765443,0.0,-5.6066262743570405e-15,0.09758256775172325
1.25,0.0,0.8362,-2.910300100385328,-0.2526563473058904,4.006651797598186,2.62,-1.37,-0.22745407934177939,0.9677208319011608,-1.37,-0.2274540793417729,1.2768481997193455,0.0,6.494804694057166e-15,0.30912736781818473
1.25,0.0,0.8362,-3.0051957003450447,0.1054673809341974,3.616654926100633,2.62,-1.37,0.09194893298159275,1.064600863555428,-1.37,0.09194893298160836,1.2388306761925976,0.0,1.5612511283791264e-14,0.17422981263716952
1.25,0.0,0.8362,-2.832918180300439,-0.3170456484062225,4.389219508072522,2.62,-1.37,-0.2932169395503718,0.8059387234289269,-1.37,-0.2932169395503723,1.2419125378220142,0.0,-4.996003610813204e-16,0.43597381439308724
1.25,0.0,0.8362,-2.9215452657883922,0.07636589470193168,3.9563318182157214,2.62,-1.37,0.06848384191133486,0.9839222418021625,-1.37,0.06848384191133987,1.2404856809034683,0.0,5.009881398621019e-15,0.25656343910130586
1.25,0.0,0.8362,-3.116343453239665,0.04672736331012632,3.2427688082978534,2.62,-1.37,0.039285044703676865,1.100579632042032,-1.37,0.039285044703673146,1.18456308291948,0.0,-3.7192471324942744e-15,0.08398345087744796
1.25,0.0,0.8362,-2.9969269539831345,-0.06630193061174153,3.647738584889346,2.62,-1.37,-0.05796306045160298,1.0592167130197314,-1.37,-0.05796306045159707,1.2181655982288841,0.0,5.9119376061289586e-15,0.15894888520915273
1.25,0.0,0.8362,-2.8650248925490196,-0.4142474124275451,4.2222926977376485,2.62,-1.37,-0.37881982225800104,0.8851081369840793,-1.37,-0.37881982225799915,1.2388062308265495,0.0,1.887379141862766e-15,0.3536980938424702
1.25,0.0,0.8362,-2.994094581580864,0.38733032863947764,3.6584635488666883,2.62,-1.37,0.33893567266656627,1.0572754456191586,-1.37,0.33893567266656127,1.2497099583393978,0.0,-4.9960036108132044e-15,0.19243451272023915
1.25,0.0,0.8362,-2.916201113903316,-0.2261170412964264,3.9800894097581985,2.62,-1.37,-0.2031501343896265,0.9764159066152478,-1.37,-0.2031501343896303,1.2377286446638507,0.0,-3.802513859341161e-15,0.2613127380486029
1.25,0.0,0.8362,-2.9588773380185884,0.061919068060913546,3.7975467298635834,2.62,-1.37,0.05482753753767616,1.0277242649170866,-1.37,0.05482753753767786,1.2427850135928633,0.0,1.700029006457271e-15,0.21506074867577674
1.25,0.0,0.8362,-2.9119139320162724,0.30386144778181307,3.9993446478910055,2.62,-1.37,0.27339990527711155,0.9701463842916016,-1.37,0.2733999052771085,1.2447634518479624,0.0,-3.0531133177191805e-15,0.27461706755636084
1.25,0.0,0.8362,-3.167696104657587,0.056701083042607646,3.093619271663135,2.62,-1.37,0.0468974398627454,1.101348800563892,-1.37,0.046897439862742966,1.1420748260625795,0.0,-2.435551760271437e-15,0.040726025498687424
1.25,0.0,0.8362,-2.9874110344393756,-0.3541822617596649,3.6841087759702518,2.62,-1.37,-0.31062264787559263,1.0524276560858543,-1.37,-0.3106226478755931,1.2426094683678313,0.0,-4.996003610813204e-16,0.19018181228197695
1.25,0.0,0.8362,-3.040975473058527,0.020175428077159274,3.487751981271847,2.62,-1.37,0.017382455738451777,1.0828693176655722,-1.37,0.017382455738449713,1.2145134563305207,0.0,-2.0643209364124004e-15,0.1316441386649485
1.25,0.0,0.8362,-2.8597655234353603,0.4437043485986524,4.248785800843127,2.62,-1.37,0.40650374438110665,0.8734485226461881,-1.37,0.4065037443811052,1.2223105009700355,0.0,-1.4432899320127035e-15,0.34886197832384735
1.25,0.0,0.8362,-3.1630902683589923,0.20807776641043677,3.1064608681499806,2.62,-1.37,0.1723516250701801,1.1015607297087509,-1.37,0.17235162507017504,1.1722109072607707,0.0,-5.051514762044462e-15,0.07065017755201985
1.25,0.0,0.8362,-2.913950754606276,0.685442281621131,3.9900608573483343,2.62,-1.37,0.6162968866266973,0.9732126624077215,-1.37,0.6162968866266981,1.267754731941212,0.0,7.771561172376096e-16,0.2945420695334904
1.25,0.0,0.8362,-2.827698572277413,-0.5691920423648128,4.417486438560685,2.62,-1.37,-0.5273840591130399,0.7911936045383465,-1.37,-0.5273840591130392,1.231253328630175,0.0,6.661338147750939e-16,0.4400597240918285
1.25,0.0,0.8362,-2.910407359975551,-3.5244213650497166e-05,4.006184312619672,2.62,-1.37,-3.1727462290735237e-05,0.9678729413743854,-1.37,-3.172746229973259e-05,1.27739211859163,0.0,-8.997353372324629e-15,0.30951917721724453
1.25,0.0,0.8362,-2.9931425849571447,0.2885348814413567,3.6621124688852813,2.62,-1.37,0.2525644428620424,1.0565991388095122,-1.37,0.2525644428620431,1.240169287764546,0.0,7.216449660063518e-16,0.18357014895503387
1.25,0.0,0.8362,-2.8633834206404885,0.4490958031396689,4.2305205319721395,2.62,-1.37,0.4109233139174707,0.8815245579592531,-1.37,0.4109233139174693,1.2640656066459526,0.0,-1.4432899320127035e-15,0.38254104868669947
1.25,0.0,0.8362,-3.164113169734435,0.3056071634944079,3.1035870894821738,2.62,-1.37,0.2530537706470692,1.101519140006718,-1.37,0.25305377064705803,1.1142923866441687,0.0,-1.1157741397482823e-14,0.01277324663745083
1.25,0.0,0.8362,-3.1691461453687175,0.4706249606308834,3.0895454624362184,2.62,-1.37,0.38907558701728967,1.1012765062709373,-1.37,0.3890755870172788,1.1542868255969663,0.0,-1.0880185641326534e-14,0.053010319326028954
1.25,0.0,0.8362,-2.8747575288587512,-0.5080060184840747,4.174052955986243,2.62,-1.37,-0.46298714067779456,0.9054862379961114,-1.37,-0.46298714067779606,1.249006203300059,0.0,-1.4988010832439613e-15,0.3435199653039477
1.25,0.0,0.8362,-2.945528970522293,-0.28678210900629386,3.8528848203074784,2.62,-1.37,-0.25508801071586784,1.0137076675315595,-1.37,-0.2550880107158697,1.2724510124958845,0.0,-1.8318679906315083e-15,0.25874334496432505
1.25,0.0,0.8362,-2.8286493202032936,0.40279011212872157,4.412349440496612,2.62,-1.37,0.37307915344607157,0.7938941435585735,-1.37,0.3730791534460703,1.238135977981814,0.0,-1.27675647831893e-15,0.4442418344232405
1.25,0.0,0.8362,-3.184116833414379,0.09957928326608242,3.0485993590550375,2.62,-1.37,0.08193723277338766,1.1002137767445543,-1.37,0.08193723277339973,1.1360827589240599,0.0,1.2073675392798577e-14,0.035868982179505515
1.25,0.0,0.8362,-2.936796940707982,-0.2457579247126892,3.8899437352784894,2.62,-1.37,-0.2192476278567705,1.0035777315954846,-1.37,-0.21924762785677349,1.2385282178106847,0.0,-2.9976021664879227e-15,0.2349504862152001
1.25,0.0,0.8362,-2.8276153183005803,-0.01419784094109062,4.4180429186101655,2.62,-1.37,-0.013155376201602252,0.7908757389876537,-1.37,-0.013155376201603255,1.2276703817590608,0.0,-1.0026701691145945e-15,0.4367946427714071
1.25,0.0,0.8362,-3.154989765123286,0.451736592038622,3.1292688595237195,2.62,-1.37,0.3751358829193985,1.101813778524868,-1.37,0.3751358829193923,1.1747988651306434,0.0,-6.161737786669619e-15,0.0729850866057753
1.25,0.0,0.8362,-2.8902109662723063,0.5323185384707279,4.0996221956124135,2.62,-1.37,0.48255113106574016,0.9347670890600467,-1.37,0.48255113106575165,1.2674996580151883,0.0,1.149080830487037e-14,0.3327325689551416
1.25,0.0,0.8362,-3.005641715451013,-0.07068774824718899,3.6149942433318127,2.62,-1.37,-0.06161808955990106,1.0648773568129484,-1.37,-0.06161808955988394,1.2430146834712503,0.0,1.7118251260939132e-14,0.17813732665830195
1.25,0.0,0.8362,-3.0172206192290396,-0.4325077810577845,3.572293731029612,2.62,-1.37,-0.3755676264273122,1.0716258899396287,-1.37,-0.37556762642729985,1.235746707740313,0.0,1.2323475573339238e-14,0.16412081780068433
1.25,0.0,0.8362,-3.171356680799793,0.1696174669292508,3.0834708853167125,2.62,-1.37,0.1401285973429401,1.1011469843225474,-1.37,0.14012859734294114,1.059072825361247,0.0,1.0547118733938987e-15,-0.04207415896130051
1.25,0.0,0.8362,-2.888081690050832,-0.4807237391678916,4.10974080380937,2.62,-1.37,-0.43610130591482954,0.9309355860893727,-1.37,-0.4361013059148338,1.246303460473875,0.0,-4.274358644806853e-15,0.3153678743845023
1.25,0.0,0.8362,-2.824454482289731,0.340158098169965,4.435341578876528,2.62,-1.37,0.3155349901347385,0.7816492209642465,-1.37,0.3155349901347356,1.233516563563121,0.0,-2.886579864025407e-15,0.4518673425988744
1.25,0.0,0.8362,-3.0381599217396094,0.04731980011372918,3.497579103191848,2.62,-1.37,0.04080689611196714,1.0817022421404447,-1.37,0.040806896111968735,1.188554717862571,0.0,1.5959455978986625e-15,0.1068524757221263
1.25,0.0,0.8362,-3.0703065928289597,-0.63783281640635,3.3882910751033535,2.62,-1.37,-0.5442850505183187,1.0926682467889495,-1.37,-0.5442850505183123,1.1717371025305023,0.0,6.328271240363392e-15,0.07906885574155287
1.25,0.0,0.8362,-3.0901368037181065,0.275004077375792,3.324168337113642,2.62,-1.37,0.2331646553180572,1.0970594056643543,-1.37,0.23316465531805658,1.1026286955957434,0.0,-6.106226635438361e-16,0.005569289931389054
1.25,0.0,0.8362,-3.2007852821773852,0.49624017150913047,3.004083417949177,2.62,-1.37,0.40619695941287093,1.098504848059495,-1.37,0.4061969594128688,1.1291561412310405,0.0,-2.1094237467877974e-15,0.03065129317154547
1.25,0.0,0.8362,-2.8699782672537744,-0.5099779053053072,4.197595383386936,2.62,-1.37,-0.46555826820892027,0.8956822602728541,-1.37,-0.4655582682089212,1.2453860331877313,0.0,-9.43689570931383e-16,0.3497037729148772
1.25,0.0,0.8362,-3.07528794301831,-0.4121262839695292,3.372002699596095,2.62,-1.37,-0.3511121182819718,1.0939172433446036,-1.37,-0.3511121182819773,1.214682113250707,0.0,-5.495603971894525e-15,0.12076486990610347
1.25,0.0,0.8362,-2.9448576441056495,0.1502115548392351,3.8557262010623194,2.62,-1.37,0.13364118787423357,1.0129490779020807,-1.37,0.13364118787423357,1.2654556362736364,0.0,0.0,0.2525065583715558
1.25,0.0,0.8362,-2.883362042998776,0.191628587309277,4.13236346953223,2.62,-1.37,0.17412551433469742,0.9221918138064754,-1.37,0.1741255143347045,1.2434928007924198,0.0,7.077671781985373e-15,0.32130098698594434
1.25,0.0,0.8362,-3.193548147592864,0.46909851990405566,3.02324532628524,2.62,-1.37,0.3848503499391462,1.0993130526248973,-1.37,0.3848503499391481,1.141683124537348,0.0,1.887379141862766e-15,0.04237007191245068
1.25,0.0,0.8362,-2.8552057796060204,0.6188488521060197,4.271964067291094,2.62,-1.37,0.5678693998516283,0.86298177755272,-1.37,0.5678693998516328,1.2072196807175415,0.0,4.440892098500626e-15,0.3442379031648215
1.25,0.0,0.8362,-3.0925407778772573,-0.2867526805257364,3.3165388033648657,2.62,-1.37,-0.24293682021975527,1.0974867477373782,-1.37,-0.24293682021975682,1.1749831658317589,0.0,-1.5543122344752192e-15,0.07749641809438068
1.25,0.0,0.8362,-3.038804726477906,0.6311750001078442,3.4952238425664373,2.62,-1.37,0.544187155519937,1.0820006925404928,-1.37,0.5441871555199393,1.1967827773482056,0.0,2.3314683517128287e-15,0.11478208480771279
1.25,0.0,0.8362,-2.9091175459374696,-0.4184823855884166,4.011984274570493,2.62,-1.37,-0.37689224753836015,0.9659431355545194,-1.37,-0.3768922475383633,1.2661583875912534,0.0,-3.164135620181696e-15,0.30021525203673405
1.25,0.0,0.8362,-3.1460494719204135,0.11701673188424827,3.1548914990132637,2.62,-1.37,0.09745041846070697,1.1018942760806674,-1.37,0.09745041846071847,1.1681937266745597,0.0,1.1504686092678185e-14,0.0662994505938923
1.25,0.0,0.8362,-3.0889436535708903,0.4573956828296208,3.3279344013018264,2.62,-1.37,0.387956797990878,1.0968454211701173,-1.37,0.38795679799087407,1.2081003620900703,0.0,-3.941291737419306e-15,0.11125494091995303
1.25,0.0,0.8362,-3.0901619862209095,-0.45242987036568516,3.3240572520346934,2.62,-1.37,-0.38359356747111173,1.0970699634770988,-1.37,-0.3835935674711099,1.115948961367431,0.0,1.8318679906315083e-15,0.018878997890332094
1.25,0.0,0.8362,-3.1130865893461035,0.49479434387144466,3.252625517924459,2.62,-1.37,0.4164231041242841,1.1002804392574108,-1.37,0.41642310412428246,1.1583375181375912,0.0,-1.6653345369377348e-15,0.05805707888018041
1.25,0.0,0.8362,-2.8821468403430472,0.4819214600037008,4.138154018313367,2.62,-1.37,0.43808809722526537,0.9199305256638505,-1.37,0.43808809722526626,1.2171892042490702,0.0,8.881784197001252e-16,0.2972586785852197
1.25,0.0,0.8362,-2.9681685694925974,-0.171555667010401,3.7598914632755243,2.62,-1.37,-0.15143204876806834,1.0365202416049475,-1.37,-0.15143204876806163,1.2239801401941124,0.0,6.716849298982197e-15,0.1874598985891649
1.25,0.0,0.8362,-3.0104280205584644,0.5446253013498058,3.5971706848122142,2.62,-1.37,0.4739918309927848,1.0677911482730598,-1.37,0.47399183099277636,1.2315478084823386,0.0,-8.43769498715119e-15,0.16375666020927881
1.25,0.0,0.8362,-2.8685151796185693,0.40657065464805975,4.20488206354606,2.62,-1.37,0.371347212225511,0.8925883022590527,-1.37,0.3713472122255075,1.2041437306166327,0.0,-3.497202527569243e-15,0.31155542835758
1.25,0.0,0.8362,-2.822867889909375,0.09764688951812188,4.444125877818106,2.62,-1.37,0.09062940970492693,0.7768946563793074,-1.37,0.0906294097049263,1.2188780574371143,0.0,-6.245004513516506e-16,0.44198340105780687
1.25,0.0,0.8362,-3.120224654864394,0.25749530378813035,3.2310133873285096,2.62,-1.37,0.21621446227378183,1.1009044082860333,-1.37,0.2162144622737864,1.1525457706995477,0.0,4.579669976578771e-15,0.05164136241351436
1.25,0.0,0.8362,-3.1616956267728824,-0.6918019344356781,3.110274392325838,2.62,-1.37,-0.5732750024617337,1.1016242418433995,-1.37,-0.5732750024617398,1.1631498646474194,0.0,-6.106226635438361e-15,0.061525622804019964
1.25,0.0,0.8362,-3.185359489197559,-0.5355299116554969,3.0451815733755794,2.62,-1.37,-0.4404803832332474,1.1001089227894931,-1.37,-0.44048038323323063,1.1466409431537876,0.0,1.6764367671839864e-14,0.04653202036429449
1.25,0.0,0.8362,-2.9393607428626645,-0.5676522782636046,3.8789214323932253,2.62,-1.37,-0.505977013084213,1.0066666840750995,-1.37,-0.5059770130842065,1.2657347852576495,0.0,6.439293542825908e-15,0.25906810118254997
1.25,0.0,0.8362,-2.8985405747298465,0.11503577019842832,4.060629890563341,2.62,-1.37,0.10398119679520895,0.9490601547864451,-1.37,0.10398119679521141,1.255377000682584,0.0,2.456368441983159e-15,0.30631684589613883
1.25,0.0,0.8362,-2.9103434169184084,-0.6905834931155228,4.0063369706355,2.62,-1.37,-0.6216890905192425,0.9678495122718661,-1.37,-0.6216890905192317,1.200633005840138,0.0,1.0769163338864018e-14,0.23278349356827188
1.25,0.0,0.8362,-3.0822520815822685,-0.43420678629553267,3.349392834238456,2.62,-1.37,-0.36908784550493334,1.0955055629566062,-1.37,-0.36908784550492185,1.2129878253293989,0.0,1.149080830487037e-14,0.11748226237279269
1.25,0.0,0.8362,-3.182479748832616,-0.023094818706694407,3.0530346715533785,2.62,-1.37,-0.01901298037598976,1.1003524133486746,-1.37,-0.019012980375986758,1.1235288008627462,0.0,3.0010716134398763e-15,0.023176387514071584
1.25,0.0,0.8362,-2.919094997896874,0.5556858587353595,3.9671104046696026,2.62,-1.37,0.498749424371449,0.98056388333684,-1.37,0.49874942437145064,1.268279673768433,0.0,1.6653345369377348e-15,0.287715790431593
1.25,0.0,0.8362,-2.8798103896828486,0.581297225447535,4.14941203581118,2.62,-1.37,0.528853821810216,0.9154721108253394,-1.37,0.528853821810215,1.2553578503792606,0.0,-9.992007221626409e-16,0.3398857395539212
1.25,0.0,0.8362,-2.956871844213431,-0.5036877539630723,3.8056986979158314,2.62,-1.37,-0.44630338577771467,1.0257537722938648,-1.37,-0.4463033857777105,1.2247371636517177,0.0,4.163336342344337e-15,0.19898339135785292
1.25,0.0,0.8362,-2.923527924051772,-0.1743688083586631,3.947574802972884,2.62,-1.37,-0.15626540596422475,0.9866277381208636,-1.37,-0.156265405964217,1.2602674982713176,0.0,7.743805596760467e-15,0.273639760150454
1.25,0.0,0.8362,-2.9834961320777786,-0.04754591677578485,3.6993185828528308,2.62,-1.37,-0.04175313003198115,1.0494205676477122,-1.37,-0.04175313003198368,1.2606745368749177,0.0,-2.525757381022231e-15,0.21125396922720552
1.25,0.0,0.8362,-2.8756895166078067,0.5231174748279727,4.169486713346959,2.62,-1.37,0.47660492418737344,0.9073584159265691,-1.37,0.47660492418737127,1.2581198271419594,0.0,-2.1649348980190553e-15,0.3507614112153903
